Comp_code,Time,Total Assets,Total Debt,EPS,BVPS,ROA,ROE,DIV,Price,DAR
600569,6/30/2024,45483,39401,-0.27,1.62,-4.25%,-30.57%,-0.0425,1.429999948,0.866279709
600569,3/31/2024,42855,35983,-0.17,1.89,-4.09%,-36.98%,-0.0409,1.840000033,0.839645316
600569,12/31/2023,43510,36103,-0.23,2.05,-0.48%,-2.84%,-0.0048,2.130000114,0.829763273
600569,9/30/2023,43095,35886,-0.02,2.29,-2.58%,-25.03%,-0.0258,2.150000095,0.832718413
600569,6/30/2023,44066,36810,-0.16,2.32,-2.34%,-19.29%,-0.0234,1.970000029,0.835337902
600569,3/31/2023,42977,35241,-0.13,2.47,-4.86%,-53.84%,-0.0486,2.109999895,0.819996742
600569,12/31/2022,42628,34520,-0.4,2.6,-5.13%,-42.38%,-0.0513,2.069999933,0.809796378
600569,9/30/2022,45363,35986,-0.35,3.02,-1.55%,-12.00%,-0.0155,2.049999952,0.793289685
600569,6/30/2022,47548,36787,-0.11,3.48,-3.32%,-19.77%,-0.0332,2.500414848,0.773681333
600569,3/31/2022,47560,36474,-0.19,3.59,-1.09%,-2.95%,-0.0109,2.987137079,0.766904962
600569,12/31/2021,45690,34137,-0.02,3.75,2.33%,8.45%,0.0233,2.824896336,0.747143795
600569,9/30/2021,45508,33755,0.09,3.78,5.27%,20.23%,0.0527,3.235269785,0.741737716
600569,6/30/2021,42291,30637,0.2,3.74,2.39%,7.82%,0.0239,2.865427017,0.724433095
600569,3/31/2021,42310,31243,0.07,3.54,2.24%,8.06%,0.0224,2.431842566,0.738430631
600569,12/31/2020,40507,29658,0.09,3.47,4.20%,13.49%,0.042,2.384713888,0.732169748
600569,9/30/2020,39715,29052,0.11,3.4,1.11%,0.26%,0.0111,1.941703796,0.731512023
600569,6/30/2020,39492,29044,0,3.33,-1.73%,-13.32%,-0.0173,1.862428665,0.735440089
600569,3/31/2020,38774,28414,-0.12,3.32,-0.16%,-4.89%,-0.0016,2.009947777,0.732810646
600570,9/30/2024,13414,4428,0.23,4.34,-0.46%,2.77%,-0.0046,20.79000092,0.330102878
600570,6/30/2024,13136,4524,0.03,3.94,0.41%,-1.59%,0.0041,17.65999985,0.344397077
600570,3/31/2024,13201,4398,-0.02,4.41,17.53%,38.62%,0.1753,22.40874481,0.333156579
600570,12/31/2023,14354,5509,0.43,4.24,6.72%,8.55%,0.0672,28.56717873,0.383795458
600570,9/30/2023,13246,5187,0.08,3.8,-0.43%,12.09%,-0.0043,32.23244095,0.391589914
600570,6/30/2023,12879,5104,0.12,3.74,0.47%,11.76%,0.0047,44.99628448,0.396304061
600570,3/31/2023,12283,4553,0.12,3.71,16.17%,64.32%,0.1617,47.91569138,0.370674917
600570,12/31/2022,13011,5536,0.26,3.59,4.38%,7.02%,0.0438,40.07170105,0.425486127
600570,9/30/2022,11311,5081,-,-,1.08%,-2.69%,0.0108,33.19830322,0.449208735
600570,6/30/2022,11311,5095,-0.03,3.01,0.09%,-3.16%,0.0009,33.62124634,0.450446468
600570,3/31/2022,11091,4885,-0.02,3,11.61%,55.99%,0.1161,35.42876053,0.440447209
600570,12/31/2021,12080,5865,0.41,3,-0.47%,-2.16%,-0.0047,46.93456268,0.485513245
600570,9/30/2021,10169,5153,-0.02,2.37,5.70%,46.05%,0.057,41.58037567,0.506736159
600570,6/30/2021,10020,4935,0.28,2.42,1.51%,14.80%,0.0151,50.19096375,0.49251497
600570,3/31/2021,8875,4333,0.09,2.11,19.80%,77.52%,0.198,45.14640045,0.488225352
600570,12/31/2020,9971,4933,0.47,2.4,-1.83%,9.13%,-0.0183,54.86165237,0.494734731
600570,9/30/2020,8421,4035,0.04,2.02,8.95%,31.65%,0.0895,53.33365631,0.479159245
600570,6/30/2020,7737,2740,0.23,2.34,0.17%,-3.84%,0.0017,56.22710419,0.354142432
600570,3/31/2020,7679,2829,-0.02,2.33,19.41%,55.01%,0.1941,36.37602234,0.368407345
600571,9/30/2024,1579,335.9,0.13,2.4,-4.56%,-1.08%,-0.0456,10.57999992,0.212729576
600571,6/30/2024,1602,325.24,-0.02,2.47,-8.81%,-15.89%,-0.0881,10.15636349,0.203021223
600571,3/31/2024,1673,396.37,-0.11,2.48,11.56%,26.35%,0.1156,11.69343853,0.236921698
600571,12/31/2023,1808,483.18,0.16,2.58,10.14%,6.64%,0.1014,13.37643719,0.267245575
600571,9/30/2023,1670,434.56,0.05,2.41,0.02%,7.56%,0.0002,9.115433693,0.260215569
600571,6/30/2023,1712,500.79,0.05,2.36,-8.42%,0.85%,-0.0842,8.804127693,0.292517523
600571,3/31/2023,1744,560.67,0.02,2.23,-24.03%,-23.41%,-0.2403,10.55522537,0.321485092
600571,12/31/2022,1811,646.81,-0.13,2.2,0.81%,-3.32%,0.0081,8.969509125,0.357156267
600571,9/30/2022,1728,469.14,-0.03,2.39,-1.48%,0.73%,-0.0148,6.848735809,0.271493056
600571,6/30/2022,1842,516.46,0.01,2.55,-3.47%,-22.65%,-0.0347,8.654480934,0.280380022
600571,3/31/2022,1832,538.5,-0.17,2.48,-0.61%,6.14%,-0.0061,12.42428303,0.293941048
600571,12/31/2021,1985,632.44,0.06,2.79,-0.25%,4.19%,-0.0025,11.79125881,0.318609572
600571,9/30/2021,1767,353.5,0.05,2.7,3.59%,107.49%,0.0359,8.881236076,0.200056593
600571,6/30/2021,1711,339.43,0.59,2.83,-3.20%,-8.65%,-0.032,6.60595417,0.198381064
600571,3/31/2021,1569,544.09,-0.05,2.21,4.58%,26.13%,0.0458,7.146524906,0.346775016
600571,12/31/2020,1664,616.16,0.15,2.26,-1.16%,18.28%,-0.0116,6.688414574,0.370288462
600571,9/30/2020,1404,422.25,0.13,2.13,2.28%,12.17%,0.0228,7.540499687,0.300747863
600571,6/30/2020,1336,352.59,0.06,2.15,-7.06%,-13.66%,-0.0706,7.463703632,0.263914671
600571,3/31/2020,1399,426.22,-0.07,2.09,-19.32%,18.27%,-0.1932,8.114292145,0.304660472
600572,9/30/2024,9749,2994,0.05,2.66,3.16%,9.85%,0.0316,4.570000172,0.307108421
600572,6/30/2024,10254,3293,0.07,2.66,5.32%,12.42%,0.0532,4.46999979,0.321142969
600572,3/31/2024,11310,3843,0.08,2.81,0.28%,-1.35%,0.0028,4.643872738,0.339787798
600572,12/31/2023,11238,3889,-0.01,2.74,3.78%,6.67%,0.0378,4.855395317,0.346058017
600572,9/30/2023,11162,3644,0.04,2.77,4.18%,13.38%,0.0418,5.432273865,0.326464791
600572,6/30/2023,11487,4097,0.09,2.73,8.97%,17.42%,0.0897,6.422581673,0.356664055
600572,3/31/2023,11773,4174,0.11,2.79,0.98%,8.62%,0.0098,5.418509007,0.354540049
600572,12/31/2022,10931,3607,0.05,2.69,-,-,0,4.449574471,0.329978959
600572,9/30/2022,10639,3443,0.01,2.64,-,-,0,3.668781996,0.323620641
600572,6/30/2022,-,-,0.04,-,6.13%,7.11%,0.0613,4.157953262,#VALUE!
600572,3/31/2022,11288,3765,0.04,2.79,-0.99%,110.59%,-0.0099,4.450203896,0.333540043
600572,12/31/2021,11274,3639,0.69,2.8,8.25%,0.31%,0.0825,4.359383583,0.322778073
600572,9/30/2021,8888,3272,-0.01,2.05,5.53%,16.15%,0.0553,3.814460516,0.368136814
600572,6/30/2021,9107,3490,0.07,2.06,6.53%,5.68%,0.0653,3.941609383,0.383221698
600572,3/31/2021,8919,3487,0.02,1.98,-,-,0,3.796296358,0.390963112
600572,12/31/2020,9279,3929,-0.04,1.96,-,-,0,4.277645111,0.423429249
600572,9/30/2020,-,-,0.02,-,5.29%,25.28%,0.0529,4.768075943,#VALUE!
600572,6/30/2020,10066,4726,0.12,1.96,6.77%,15.94%,0.0677,4.995126724,0.469501291
600572,3/31/2020,10182,5055,0.07,1.88,2.12%,-59.90%,0.0212,4.740829468,0.496464349
600573,9/30/2024,1726,404.31,0.19,5.25,2.81%,8.36%,0.0281,9.960000038,0.234246813
600573,6/30/2024,1655,381.94,0.11,5.06,-0.32%,1.58%,-0.0032,8.760000229,0.230779456
600573,3/31/2024,1568,306.06,0.02,5.01,-4.38%,-4.98%,-0.0438,9.27717495,0.195191327
600573,12/31/2023,1493,236.48,-0.06,4.99,6.01%,13.47%,0.0601,10.31017971,0.158392498
600573,9/30/2023,1571,298.75,0.17,5.05,3.07%,7.05%,0.0307,10.21085167,0.1901655
600573,6/30/2023,1526,295.41,0.08,4.89,-1.06%,0.25%,-0.0106,11.66103172,0.193584535
600573,3/31/2023,1447,225.75,0,4.85,-4.22%,-3.04%,-0.0422,13.2445631,0.15601244
600573,12/31/2022,1409,188.74,-0.03,4.85,5.72%,11.01%,0.0572,10.8508482,0.133953158
600573,9/30/2022,1449,218.95,0.14,4.88,2.63%,5.99%,0.0263,10.079319,0.15110421
600573,6/30/2022,1416,210.39,0.07,4.79,-1.36%,-0.70%,-0.0136,9.988254547,0.148580508
600573,3/31/2022,1333,144.53,-0.01,4.72,-6.59%,-3.39%,-0.0659,9.594240189,0.108424606
600575,9/30/2024,23200,10091,0.07,2.96,2.97%,9.62%,0.0297,3.559999943,0.434956897
600575,6/30/2024,23761,10976,0.07,2.89,4.35%,10.76%,0.0435,3.890000105,0.46193342
600575,3/31/2024,24389,11577,0.08,2.92,3.22%,9.35%,0.0322,2.53896904,0.474681209
600575,12/31/2023,23505,11157,0.07,2.84,4.10%,9.81%,0.041,2.335464001,0.474664965
600575,9/30/2023,19139,6741,0.08,2.85,2.97%,6.90%,0.0297,2.684329987,0.352212759
600575,6/30/2023,19088,6906,0.05,2.79,2.29%,6.31%,0.0229,2.451752663,0.361797988
600575,3/31/2023,18938,6985,0.05,2.74,0.03%,-10.44%,0.0003,2.354845524,0.368835146
600575,12/31/2022,22541,10787,-0.08,2.69,4.86%,11.39%,0.0486,2.335464001,0.478550197
600575,9/30/2022,19316,7277,0.06,2.77,2.78%,5.53%,0.0278,2.412989616,0.376734314
600575,6/30/2022,18982,7337,0.04,2.7,4.67%,9.77%,0.0467,3.033195972,0.386524075
600575,3/31/2022,19145,7553,0.06,2.66,2.47%,4.06%,0.0247,3.256082296,0.394515539
600575,12/31/2021,18421,7148,0.01,2.6,2.15%,4.45%,0.0215,2.364536047,0.388035394
600575,9/30/2021,18641,7341,0.03,2.6,1.90%,3.71%,0.019,2.364536047,0.393809345
600575,6/30/2021,18763,7615,0.02,2.51,2.83%,7.05%,0.0283,2.102886677,0.405851943
600575,3/31/2021,18193,6982,0.05,2.54,0.64%,0.93%,0.0064,2.161031008,0.383773979
600575,12/31/2020,17623,6664,0,2.48,2.83%,7.25%,0.0283,2.26762867,0.378142201
600575,9/30/2020,17413,6340,0.04,2.5,3.83%,10.22%,0.0383,2.102886677,0.364095791
600575,6/30/2020,17137,6274,0.06,2.45,0.22%,0.46%,0.0022,2.025360823,0.36610842
600575,3/31/2020,17157,6245,0.02,2.48,-0.33%,13.63%,-0.0033,2.022680283,0.363991374
600576,9/30/2024,4131,1159,0.04,2.64,4.48%,7.21%,0.0448,5.440000057,0.280561607
600576,6/30/2024,3710,869.57,0.06,2.59,1.62%,1.90%,0.0162,4.389999866,0.234385445
600576,3/31/2024,3713,878.99,0.01,2.56,-2.94%,3.13%,-0.0294,6.329999924,0.2367331
600576,12/31/2023,3693,868.99,0.02,2.56,6.27%,10.71%,0.0627,7.440000057,0.235307338
600576,9/30/2023,3717,912.02,0.06,2.53,2.88%,4.80%,0.0288,7.489999771,0.245364541
600576,6/30/2023,3359,595.83,0.03,2.56,2.32%,3.73%,0.0232,8.079999924,0.17738315
600576,3/31/2023,3395,664.1,0.03,2.53,-7.57%,-4.94%,-0.0757,7.559999943,0.195611193
600576,12/31/2022,4113,918.06,-0.02,2.96,23.04%,16.06%,0.2304,7.980000019,0.223209336
600576,9/30/2022,1162,108.13,0.04,1.75,1.57%,1.04%,0.0157,5.329999924,0.093055077
600576,6/30/2022,1205,154.08,0,1.74,-0.93%,-1.93%,-0.0093,5.269999981,0.12786722
600576,3/31/2022,1197,148.13,-0.01,1.75,11.29%,5.02%,0.1129,6.289999962,0.123751044
600576,12/31/2021,3277,846.23,0.01,3.86,0.76%,1.76%,0.0076,5.139999866,0.25823314
600576,9/30/2021,1174,158.79,0.01,1.67,1.50%,2.21%,0.015,4.730000019,0.135255537
600576,6/30/2021,1143,130.99,0.01,1.67,0.91%,1.32%,0.0091,5.130000114,0.114601925
600576,3/31/2021,1157,149.78,0.01,1.85,7.11%,5.87%,0.0711,4.610000134,0.129455488
600576,12/31/2020,1162,157.69,0.02,1.66,4.18%,6.63%,0.0418,3.529999971,0.13570568
600576,9/30/2020,1094,108.8,0,1.62,-0.23%,-0.54%,-0.0023,3.900000095,0.099451554
600576,6/30/2020,1144,175.66,0,1.63,1.02%,1.46%,0.0102,4.170000076,0.153548951
600576,3/31/2020,1220,250.2,0.01,1.65,-15.06%,-258.03%,-0.1506,3.880000114,0.205081967
600577,9/30/2024,12841,7290,0.06,2.58,5.00%,13.49%,0.05,4.78000021,0.567712795
600577,6/30/2024,12291,6873,0.09,2.55,3.72%,8.27%,0.0372,3.930790186,0.559189651
600577,3/31/2024,11587,6088,0.05,2.59,3.36%,8.86%,0.0336,4.981654167,0.525416415
600577,12/31/2023,11313,5929,0.06,2.53,3.43%,7.97%,0.0343,3.981476545,0.524087333
600577,9/30/2023,11206,5874,0.05,2.51,3.75%,8.45%,0.0375,4.010327816,0.524183473
600577,6/30/2023,11187,5963,0.05,2.46,3.77%,7.83%,0.0377,4.010327816,0.533029409
600577,3/31/2023,11100,5837,0.05,2.48,3.62%,9.56%,0.0362,3.985148668,0.525855856
600577,12/31/2022,10859,5491,0.06,2.43,3.64%,7.57%,0.0364,3.966439247,0.505663505
600577,9/30/2022,10491,5537,0.04,2.36,3.05%,7.12%,0.0305,4.134825706,0.527785721
600577,6/30/2022,10899,5998,0.03,2.31,4.25%,9.21%,0.0425,5.266757488,0.550325718
600577,3/31/2022,10510,5668,0.06,2.29,4.63%,12.21%,0.0463,5.065120697,0.539295909
600577,12/31/2021,10130,5398,0.06,2.24,5.94%,14.74%,0.0594,6.961055279,0.532872655
600577,9/30/2021,10624,5732,0.07,2.21,6.58%,16.32%,0.0658,6.09673214,0.539533133
600577,6/30/2021,10244,5596,0.08,2.12,5.39%,12.55%,0.0539,6.003794193,0.546270988
600577,3/31/2021,9612,5196,0.06,2.05,5.13%,13.19%,0.0513,3.300284624,0.540574282
600577,12/31/2020,8966,4681,0.06,1.99,7.66%,15.54%,0.0766,2.856548786,0.522083426
600577,9/30/2020,7213,3092,0.07,1.91,6.40%,12.34%,0.064,3.050683498,0.428670456
600577,6/30/2020,6382,2396,0.06,1.83,5.06%,7.56%,0.0506,2.522956133,0.375430899
600577,3/31/2020,6490,2288,0.03,1.89,6.26%,15.21%,0.0626,2.368059397,0.352542373
600578,9/30/2024,91741,57326,0.07,3.24,1.33%,6.86%,0.0133,3.450000048,0.624867834
600578,6/30/2024,91140,57353,0.06,3.17,-,-,0,3.136909246,0.629284617
600578,3/31/2024,90392,56968,0.06,3.21,2.13%,2.04%,0.0213,3.253090858,0.630232764
600578,12/31/2023,89963,57170,0.01,3.14,1.46%,7.13%,0.0146,2.865818262,0.635483477
600578,9/30/2023,87334,56039,0.07,3.14,0.13%,-1.58%,0.0013,3.001363754,0.641663041
600578,6/30/2023,85968,55163,0,3.07,1.56%,6.57%,0.0156,3.667342424,0.641668993
600578,3/31/2023,86255,56254,0.06,3.19,0.41%,-0.53%,0.0041,2.909549475,0.652182482
600578,12/31/2022,84713,55299,0,3.12,1.83%,4.93%,0.0183,3.040526152,0.652780565
600578,9/30/2022,83544,56142,0.04,3.12,1.29%,4.55%,0.0129,2.862772226,0.672005171
600578,6/30/2022,82675,55736,0.03,3.09,1.17%,4.93%,0.0117,2.965682507,0.674157847
600578,3/31/2022,82350,55730,0.04,3.05,-5.02%,-27.19%,-0.0502,2.656951904,0.676745598
600578,12/31/2021,82626,56345,-0.21,3.01,-3.80%,-22.55%,-0.038,3.180858374,0.681928207
600578,9/30/2021,80485,52243,-0.18,3.23,-0.62%,-5.97%,-0.0062,3.059237003,0.649102317
600578,6/30/2021,79946,49943,-0.07,3.43,0.63%,0.95%,0.0063,2.670542002,0.624709179
600578,3/31/2021,80510,49253,0.01,3.83,2.21%,2.20%,0.0221,3.557735682,0.611762514
600578,12/31/2020,80747,49475,0.02,3.82,1.98%,7.22%,0.0198,2.742234468,0.612716262
600578,9/30/2020,80052,48886,0.07,3.58,1.57%,6.20%,0.0157,2.742234707,0.610678059
600578,6/30/2020,79520,49528,0.05,3.63,2.38%,7.83%,0.0238,2.538888693,0.622837022
600578,3/31/2020,77688,48071,0.07,3.57,1.94%,5.11%,0.0194,2.383446455,0.618769952
600579,9/30/2024,17263,15046,-1.58,-1.15,-2.05%,-37.93%,-0.0205,5.78000021,0.871575045
600579,6/30/2024,17693,14690,-0.62,0.6,-2.78%,7.40%,-0.0278,5.840000153,0.830271859
600579,3/31/2024,17239,13932,0.08,1.26,0.98%,-143.34%,0.0098,6.599999905,0.808167527
600579,12/31/2023,19509,16070,-3.07,1.44,-5.15%,-25.29%,-0.0515,7.260000229,0.823722385
600579,9/30/2023,20101,15184,-0.7,4.67,-3.22%,-51.30%,-0.0322,7.190000057,0.755385304
600579,6/30/2023,20491,15168,-1.12,5.54,-2.65%,-40.79%,-0.0265,7.579999924,0.740227417
600579,3/31/2023,19938,16796,-0.68,6.31,-2.48%,-115.26%,-0.0248,6.510000229,0.842411476
600579,12/31/2022,20066,16574,-2.41,7.01,0.24%,-7.20%,0.0024,6.320000172,0.825974285
600579,9/30/2022,18729,13984,-0.17,9.51,-1.47%,-14.18%,-0.0147,5.71999979,0.746649581
600579,6/30/2022,17660,12971,-0.33,9.39,-2.73%,-15.07%,-0.0273,6.860000134,0.734484711
600579,3/31/2022,16958,12259,-0.36,9.42,-0.35%,-1.93%,-0.0035,6.409999847,0.722903644
600579,12/31/2021,16996,12141,-0.04,9.73,-0.42%,-3.74%,-0.0042,7.96999979,0.714344552
600579,9/30/2021,16299,11369,-0.06,6.71,-0.22%,-3.67%,-0.0022,7.840000153,0.697527456
600579,6/30/2021,16301,11270,-0.06,6.85,-1.89%,-9.96%,-0.0189,7.920000076,0.691368628
600579,3/31/2021,15952,10872,-0.18,6.92,0.21%,-2.38%,0.0021,4.659999847,0.681544634
600579,12/31/2020,16007,10697,-0.05,7.23,0.96%,1.98%,0.0096,4.929999828,0.668270132
600579,9/30/2020,16686,11348,0.03,7.27,-1.06%,-6.40%,-0.0106,5.429999828,0.680091094
600579,6/30/2020,16713,11332,-0.09,6.09,-2.52%,-10.16%,-0.0252,5.179999828,0.678035063
600579,3/31/2020,16036,10626,-0.16,6.12,0.97%,-4.92%,0.0097,6.46999979,0.662634073
600580,9/30/2024,26033,14778,0.19,7.61,2.65%,6.86%,0.0265,11.65999985,0.567664119
600580,6/30/2024,25549,14439,0.13,7.54,3.04%,8.13%,0.0304,12.04729462,0.565149321
600580,3/31/2024,24836,13895,0.17,7.4,-0.46%,-15.05%,-0.0046,16.75714302,0.559470124
600580,12/31/2023,24664,13962,-0.3,7.21,4.97%,12.10%,0.0497,11.63084507,0.566088226
600580,9/30/2023,25507,14374,0.24,7.52,3.66%,13.50%,0.0366,11.92830944,0.56353158
600580,6/30/2023,25279,14237,0.27,7.45,3.40%,10.28%,0.034,13.39459038,0.563194747
600580,3/31/2023,23813,13332,0.2,7.07,0.04%,-0.20%,0.0004,12.19829464,0.55986226
600580,12/31/2022,23449,13307,0.01,6.87,4.20%,12.59%,0.042,12.21790695,0.567486886
600580,9/30/2022,23428,13376,0.22,6.78,3.85%,13.59%,0.0385,11.7178154,0.570940755
600580,6/30/2022,23415,13521,0.23,6.65,3.04%,8.93%,0.0304,13.57626724,0.577450352
600580,3/31/2022,22271,12990,0.15,6.39,-0.21%,15.29%,-0.0021,12.82903957,0.583269723
600580,12/31/2021,22013,13019,0.25,6.24,4.18%,12.60%,0.0418,17.89466667,0.59142325
600580,9/30/2021,22351,13649,0.19,6.15,4.28%,14.38%,0.0428,12.66406727,0.610666189
600580,6/30/2021,21690,13057,0.22,6.15,3.02%,6.88%,0.0302,12.24351311,0.60198248
600580,3/31/2021,20899,12603,0.1,5.94,3.39%,12.61%,0.0339,10.58353615,0.603043208
600580,12/31/2020,20817,12632,0.19,5.83,4.25%,14.62%,0.0425,14.96855736,0.60681174
600580,9/30/2020,20654,12675,0.2,5.67,3.78%,15.05%,0.0378,11.9556551,0.61368258
600580,6/30/2020,20574,12937,0.21,5.49,2.15%,5.25%,0.0215,10.66029835,0.628803344
600580,3/31/2020,19869,12371,0.07,5.43,3.14%,8.96%,0.0314,9.844303131,0.622628215
600581,6/30/2024,29028,27900,-0.2,0.69,-1.39%,-100.76%,-0.0139,2.650000095,0.961140967
600581,3/31/2024,30653,29216,-0.27,0.9,-3.83%,-82.31%,-0.0383,3.079999924,0.953120412
600581,12/31/2023,29255,27410,-0.29,1.16,1.32%,5.56%,0.0132,3.589999914,0.936933857
600581,9/30/2023,30494,28205,0.02,1.44,-1.42%,-50.85%,-0.0142,4.159999847,0.924936053
600581,6/30/2023,30474,28225,-0.19,1.43,-2.25%,-68.01%,-0.0225,4.019999981,0.926199383
600581,3/31/2023,31215,28681,-0.3,1.61,-,-,0,4.139999866,0.91882108
600581,12/31/2022,29706,26708,-0.49,1.91,-,-,0,3.960000038,0.899077627
600581,9/30/2022,-,-,-0.3,-,1.76%,18.80%,0.0176,3.910000086,#VALUE!
600581,6/30/2022,31740,27496,0.12,2.66,-1.25%,-31.46%,-0.0125,5.590000153,0.866288595
600581,3/31/2022,31737,27670,-0.22,2.57,-8.47%,-72.46%,-0.0847,5.659999847,0.871853042
600581,12/31/2021,31171,26776,-0.69,2.78,11.29%,61.12%,0.1129,6.260000229,0.859003561
600581,9/30/2021,27064,20334,0.62,4.39,14.95%,91.80%,0.1495,8.149999619,0.75133018
600581,6/30/2021,25925,20152,0.78,3.77,3.36%,15.15%,0.0336,6.099999905,0.77731919
600581,3/31/2021,24779,20084,0.12,3.06,2.13%,3.56%,0.0213,4.190000057,0.810525041
600581,12/31/2020,29902,24552,0.02,3.43,3.98%,21.52%,0.0398,3.839999914,0.821082202
600581,9/30/2020,21737,17285,0.15,2.9,4.58%,25.43%,0.0458,3.24000001,0.795187928
600581,6/30/2020,20547,16326,0.17,2.75,-1.44%,-18.82%,-0.0144,3.039999962,0.79456855
600581,3/31/2020,19807,15846,-0.12,2.58,-0.83%,-12.25%,-0.0083,3.180000067,0.800020195
600582,9/30/2024,53402,23166,0.16,5.8,5.07%,14.71%,0.0507,6.150000095,0.433803977
600582,6/30/2024,52366,22912,0.2,5.65,4.66%,12.43%,0.0466,6.889999866,0.437535806
600582,3/31/2024,52393,22554,0.17,5.72,2.43%,8.40%,0.0243,6.768110275,0.430477354
600582,12/31/2023,53232,24175,0.09,5.54,4.57%,11.04%,0.0457,5.229903221,0.454144124
600582,9/30/2023,51227,22633,0.14,5.46,5.28%,14.52%,0.0528,5.22028923,0.441817791
600582,6/30/2023,49188,21167,0.18,5.32,5.12%,12.86%,0.0512,5.624068737,0.430328535
600582,3/31/2023,45357,19623,0.15,5.08,2.08%,7.20%,0.0208,5.057556629,0.432634433
600582,12/31/2022,43443,18399,0.09,4.92,4.09%,9.12%,0.0409,4.816720486,0.423520475
600582,9/30/2022,45540,20883,0.11,4.83,6.34%,15.60%,0.0634,4.41841507,0.4585639
600582,6/30/2022,43339,19243,0.18,4.72,3.87%,9.90%,0.0387,4.427678585,0.444011168
600582,3/31/2022,42578,18478,0.1,4.7,3.16%,8.92%,0.0316,4.412135124,0.43397999
600582,12/31/2021,42158,18537,0.11,4.59,3.00%,6.37%,0.03,3.760139465,0.439703022
600582,9/30/2021,40751,17279,0.08,4.51,4.36%,12.23%,0.0436,4.421066284,0.424014135
600582,6/30/2021,39731,16655,0.14,4.41,2.99%,6.48%,0.0299,3.434282303,0.41919408
600582,3/31/2021,37951,14991,0.06,4.42,3.76%,10.19%,0.0376,2.897946119,0.395009354
600582,12/31/2020,38329,15730,0.12,4.36,4.05%,8.80%,0.0405,2.681681156,0.410394218
600582,9/30/2020,38329,15730,0.1,4.35,4.05%,10.59%,0.0405,2.655729532,0.410394218
600582,6/30/2020,37835,15995,0.12,4.18,0.92%,1.90%,0.0092,2.441725254,0.422756707
600582,3/31/2020,36530,14807,0.02,4.16,1.71%,4.01%,0.0171,2.525633097,0.405338078
600583,9/30/2024,47769,19867,0.12,5.86,2.62%,10.90%,0.0262,5.429999828,0.415897339
600583,6/30/2024,46220,18868,0.16,5.73,2.59%,7.13%,0.0259,5.909999847,0.408221549
600583,3/31/2024,44192,16931,0.11,5.72,0.93%,3.51%,0.0093,6.585991859,0.383123642
600583,12/31/2023,43252,16473,0.06,5.61,2.05%,5.77%,0.0205,5.795672894,0.380861001
600583,9/30/2023,43680,17095,0.09,5.56,2.95%,8.61%,0.0295,6.322552204,0.391369048
600583,6/30/2023,43541,17333,0.12,5.47,2.48%,6.97%,0.0248,5.600532055,0.398084564
600583,3/31/2023,42084,15936,0.1,5.47,1.16%,10.22%,0.0116,5.787663937,0.378671229
600583,12/31/2022,42639,16957,0.14,5.36,2.08%,6.11%,0.0208,5.816457748,0.397687563
600583,9/30/2022,37494,14444,0.08,5.21,2.55%,6.34%,0.0255,4.232769012,0.385234971
600583,6/30/2022,36661,13880,0.08,5.15,0.81%,2.05%,0.0081,3.992815971,0.378603966
600583,3/31/2022,34044,11201,0.03,5.16,0.61%,-3.19%,0.0061,4.026650429,0.329015392
600583,12/31/2021,34654,11896,-0.05,5.14,1.72%,2.70%,0.0172,4.356703758,0.343279275
600583,9/30/2021,33747,10874,0.03,5.17,3.09%,4.93%,0.0309,4.535875797,0.322221234
600583,6/30/2021,32024,9329,0.06,5.13,0.63%,2.11%,0.0063,4.243543148,0.291312765
600583,3/31/2021,32226,9458,0.03,5.15,1.84%,5.03%,0.0184,4.15138483,0.293489729
600583,12/31/2020,33282,10617,0.05,5.12,3.08%,5.80%,0.0308,4.058513165,0.319001262
600583,9/30/2020,33038,10484,0.1,5.1,0.85%,1.09%,0.0085,4.207108974,0.317331558
600583,6/30/2020,32544,10362,0.01,5.01,-2.80%,-5.40%,-0.028,4.207108498,0.318399705
600583,3/31/2020,30786,8432,-0.07,5.05,3.19%,11.91%,0.0319,4.354628086,0.27389073
600584,9/30/2024,53619,25139,0.25,14.99,2.69%,7.10%,0.0269,32.11999893,0.468844999
600584,6/30/2024,45969,18548,0.26,14.84,1.09%,2.01%,0.0109,31.70999908,0.403489308
600584,3/31/2024,44110,17041,0.08,14.66,2.64%,7.63%,0.0264,28.04021263,0.38632963
600584,12/31/2023,42579,16428,0.28,14.57,3.58%,7.46%,0.0358,29.76469231,0.385823998
600584,9/30/2023,43007,17135,0.26,14.41,2.44%,6.16%,0.0244,30.40264893,0.398423512
600584,6/30/2023,39809,14399,0.22,14.17,1.19%,1.78%,0.0119,30.77146912,0.361702128
600584,3/31/2023,37167,12521,0.06,13.85,2.68%,12.85%,0.0268,32.57234573,0.336884871
600584,12/31/2022,39408,14765,0.44,13.85,5.81%,15.66%,0.0581,22.84127045,0.374670118
600584,9/30/2022,41302,17440,0.51,13.41,4.60%,12.29%,0.046,21.4440403,0.422255581
600584,6/30/2022,37831,15255,0.39,12.69,6.37%,16.09%,0.0637,26.49119377,0.403240729
600584,3/31/2022,36887,15066,0.48,12.26,5.27%,16.35%,0.0527,24.89877129,0.408436577
600584,12/31/2021,37099,16099,0.49,11.8,6.44%,15.98%,0.0644,30.25598907,0.433947007
600584,9/30/2021,37155,16876,0.45,11.39,5.50%,22.49%,0.055,31.54368782,0.454205356
